"Date Printed: Friday, April 28, 2023 7:31:59 AM"
Title: "AIDS prevalence | Chlamydia | Early Non-Primary, Non-Secondary Syphilis | Gonorrhea | HIV prevalence | Primary and Secondary Syphilis | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | Male | Ages 13 years and older"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
Prevalence data for the year 2020 are preliminary and based on death data received by CDC as of December 2021. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. See Technical Notes for death reporting by jurisdiction.
^ Jurisdiction with incomplete reporting of deaths for most recent year.
NA - Not Applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","75","26.3","285,691"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","55","17.6","313,299"
"Early Non-Primary, Non-Secondary Syphilis","2019","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","22","7.7","285,691"
"Early Non-Primary, Non-Secondary Syphilis","2019","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","56","17.9","313,299"
"Early Non-Primary, Non-Secondary Syphilis","2018","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","6","2.1","286,312"
"Early Non-Primary, Non-Secondary Syphilis","2018","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","35","11.1","314,305"
"Early Non-Primary, Non-Secondary Syphilis","2017","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","1","0.3","286,982"
"Early Non-Primary, Non-Secondary Syphilis","2017","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","8","2.5","316,183"
"Early Non-Primary, Non-Secondary Syphilis","2016","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","5","1.7","286,592"
"Early Non-Primary, Non-Secondary Syphilis","2016","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","8","2.5","317,420"
"Early Non-Primary, Non-Secondary Syphilis","2015","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","3","1.1","284,805"
"Early Non-Primary, Non-Secondary Syphilis","2015","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","10","3.2","316,002"
"Early Non-Primary, Non-Secondary Syphilis","2014","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","2","0.7","284,253"
"Early Non-Primary, Non-Secondary Syphilis","2014","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","23","7.3","315,122"
"Early Non-Primary, Non-Secondary Syphilis","2013","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","3","1.1","284,550"
"Early Non-Primary, Non-Secondary Syphilis","2013","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","5","1.6","314,787"
"Early Non-Primary, Non-Secondary Syphilis","2012","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","0","0.0","282,714"
"Early Non-Primary, Non-Secondary Syphilis","2012","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","8","2.6","310,060"
"Early Non-Primary, Non-Secondary Syphilis","2011","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","Data suppressed","Data suppressed","279,601"
"Early Non-Primary, Non-Secondary Syphilis","2011","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","Data suppressed","Data suppressed","305,029"
"Early Non-Primary, Non-Secondary Syphilis","2010","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","0","0.0","276,120"
"Early Non-Primary, Non-Secondary Syphilis","2010","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","5","1.7","301,634"
"Early Non-Primary, Non-Secondary Syphilis","2009","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","0","0.0","267,664"
"Early Non-Primary, Non-Secondary Syphilis","2009","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","0","0.0","289,503"
"Early Non-Primary, Non-Secondary Syphilis","2008","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","Data suppressed","Data suppressed","261,794"
"Early Non-Primary, Non-Secondary Syphilis","2008","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","Data suppressed","Data suppressed","288,887"
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","65","22.8","285,691"
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","111","35.4","313,299"
"Primary and Secondary Syphilis","2019","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","50","17.5","285,691"
"Primary and Secondary Syphilis","2019","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","79","25.2","313,299"
"Primary and Secondary Syphilis","2018","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","4","1.4","286,312"
"Primary and Secondary Syphilis","2018","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","51","16.2","314,305"
"Primary and Secondary Syphilis","2017","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","1","0.3","286,982"
"Primary and Secondary Syphilis","2017","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","12","3.8","316,183"
"Primary and Secondary Syphilis","2016","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","0","0.0","286,592"
"Primary and Secondary Syphilis","2016","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","8","2.5","317,420"
"Primary and Secondary Syphilis","2015","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","1","0.4","284,805"
"Primary and Secondary Syphilis","2015","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","7","2.2","316,002"
"Primary and Secondary Syphilis","2014","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","1","0.4","284,253"
"Primary and Secondary Syphilis","2014","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","14","4.4","315,122"
"Primary and Secondary Syphilis","2013","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","2","0.7","284,550"
"Primary and Secondary Syphilis","2013","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","21","6.7","314,787"
"Primary and Secondary Syphilis","2012","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","1","0.4","282,714"
"Primary and Secondary Syphilis","2012","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","10","3.2","310,060"
"Primary and Secondary Syphilis","2011","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","1","0.4","279,601"
"Primary and Secondary Syphilis","2011","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","4","1.3","305,029"
"Primary and Secondary Syphilis","2010","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","Data suppressed","Data suppressed","276,120"
"Primary and Secondary Syphilis","2010","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","Data suppressed","Data suppressed","301,634"
"Primary and Secondary Syphilis","2009","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","0","0.0","267,664"
"Primary and Secondary Syphilis","2009","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","0","0.0","289,503"
"Primary and Secondary Syphilis","2008","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","Data suppressed","Data suppressed","261,794"
"Primary and Secondary Syphilis","2008","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","Data suppressed","Data suppressed","288,887"
"AIDS prevalence","2020 (COVID-19 Pandemic)","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","84","29.4","285,838"
"AIDS prevalence","2020 (COVID-19 Pandemic)","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","285","90.7","314,081"
"AIDS prevalence","2019","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","86","30.1","286,133"
"AIDS prevalence","2019","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","285","90.6","314,428"
"AIDS prevalence","2018","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","89","31.0","286,689"
"AIDS prevalence","2018","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","288","91.5","314,877"
"AIDS prevalence","2017","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","89","31.0","287,369"
"AIDS prevalence","2017","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","298","94.1","316,715"
"AIDS prevalence","2016","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","86","30.0","287,018"
"AIDS prevalence","2016","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","295","92.8","317,802"
"AIDS prevalence","2015","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","80","28.1","285,167"
"AIDS prevalence","2015","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","284","89.8","316,350"
"AIDS prevalence","2014","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","74","26.0","284,550"
"AIDS prevalence","2014","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","270","85.6","315,451"
"AIDS prevalence","2013","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","76","26.7","284,746"
"AIDS prevalence","2013","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","287","91.1","315,028"
"AIDS prevalence","2012","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","76","26.9","282,845"
"AIDS prevalence","2012","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","295","95.1","310,215"
"AIDS prevalence","2011","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","74","26.5","279,675"
"AIDS prevalence","2011","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","303","99.3","305,132"
"AIDS prevalence","2010","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","72","26.1","276,141"
"AIDS prevalence","2010","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","298","98.8","301,664"
"AIDS prevalence","2009","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","57","21.0","271,828"
"AIDS prevalence","2009","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","262","89.1","293,972"
"AIDS prevalence","2008","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","60","22.6","265,960"
"AIDS prevalence","2008","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","258","87.9","293,386"
"HIV prevalence","2020 (COVID-19 Pandemic)","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","177","61.9","285,838"
"HIV prevalence","2020 (COVID-19 Pandemic)","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","553","176.1","314,081"
"HIV prevalence","2019","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","179","62.6","286,133"
"HIV prevalence","2019","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","543","172.7","314,428"
"HIV prevalence","2018","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","179","62.4","286,689"
"HIV prevalence","2018","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","528","167.7","314,877"
"HIV prevalence","2017","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","181","63.0","287,369"
"HIV prevalence","2017","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","532","168.0","316,715"
"HIV prevalence","2016","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","173","60.3","287,018"
"HIV prevalence","2016","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","516","162.4","317,802"
"HIV prevalence","2015","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","164","57.5","285,167"
"HIV prevalence","2015","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","488","154.3","316,350"
"HIV prevalence","2014","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","154","54.1","284,550"
"HIV prevalence","2014","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","464","147.1","315,451"
"HIV prevalence","2013","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","155","54.4","284,746"
"HIV prevalence","2013","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","485","154.0","315,028"
"HIV prevalence","2012","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","157","55.5","282,845"
"HIV prevalence","2012","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","491","158.3","310,215"
"HIV prevalence","2011","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","157","56.1","279,675"
"HIV prevalence","2011","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","500","163.9","305,132"
"HIV prevalence","2010","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","149","54.0","276,141"
"HIV prevalence","2010","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","490","162.4","301,664"
"HIV prevalence","2009","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","131","48.2","271,828"
"HIV prevalence","2009","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","418","142.2","293,972"
"HIV prevalence","2008","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","128","48.1","265,960"
"HIV prevalence","2008","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","414","141.1","293,386"
"Gonorrhea","2020 (COVID-19 Pandemic)","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","6,792","219.9","3,088,359"
"Gonorrhea","2020 (COVID-19 Pandemic)","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","9,519","315.1","3,020,750"
"Gonorrhea","2019","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","6,221","201.4","3,088,359"
"Gonorrhea","2019","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","8,938","295.9","3,020,750"
"Gonorrhea","2018","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","5,328","176.0","3,026,679"
"Gonorrhea","2018","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","7,504","253.5","2,960,389"
"Gonorrhea","2017","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","5,215","175.7","2,968,648"
"Gonorrhea","2017","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","7,252","249.8","2,902,781"
"Gonorrhea","2016","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","4,310","147.8","2,915,590"
"Gonorrhea","2016","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","6,010","210.8","2,851,511"
"Gonorrhea","2015","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","3,504","122.5","2,861,127"
"Gonorrhea","2015","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","4,724","168.8","2,799,089"
"Gonorrhea","2014","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","3,560","126.6","2,812,837"
"Gonorrhea","2014","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","4,185","152.1","2,750,997"
"Gonorrhea","2013","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","3,094","111.9","2,764,635"
"Gonorrhea","2013","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","3,309","122.5","2,702,288"
"Gonorrhea","2012","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","2,823","103.7","2,723,371"
"Gonorrhea","2012","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","2,981","111.9","2,663,380"
"Gonorrhea","2011","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","2,207","82.3","2,681,716"
"Gonorrhea","2011","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","2,350","89.6","2,622,088"
"Gonorrhea","2010","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","1,548","58.5","2,646,021"
"Gonorrhea","2010","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","1,696","65.7","2,583,286"
"Gonorrhea","2009","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","1,474","55.4","2,662,635"
"Gonorrhea","2009","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","1,773","66.8","2,653,748"
"Gonorrhea","2008","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","1,571","59.9","2,622,208"
"Gonorrhea","2008","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","1,866","71.4","2,612,912"
"Chlamydia","2020 (COVID-19 Pandemic)","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","24,178","782.9","3,088,359"
"Chlamydia","2020 (COVID-19 Pandemic)","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","13,065","432.5","3,020,750"
"Chlamydia","2019","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","27,701","896.9","3,088,359"
"Chlamydia","2019","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","15,312","506.9","3,020,750"
"Chlamydia","2018","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","26,700","882.2","3,026,679"
"Chlamydia","2018","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","13,967","471.8","2,960,389"
"Chlamydia","2017","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","26,440","890.6","2,968,648"
"Chlamydia","2017","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","13,052","449.6","2,902,781"
