"Date Printed: Friday, April 28, 2023 4:44:20 PM"
Title: "AIDS prevalence | Chlamydia | Early Non-Primary, Non-Secondary Syphilis | Gonorrhea | HIV prevalence | Primary and Secondary Syphilis | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | 13-24 | 25-34 | 35-44 | 45-54 | 55+"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
Prevalence data for the year 2020 are preliminary and based on death data received by CDC as of December 2021. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. See Technical Notes for death reporting by jurisdiction.
^ Jurisdiction with incomplete reporting of deaths for most recent year.
NA - Not Applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Primary and Secondary Syphilis","2016","Alabama","01","13-24","All races/ethnicities","Both sexes","132","16.9","779,178"
"Primary and Secondary Syphilis","2015","Alabama","01","55+","All races/ethnicities","Both sexes","6","0.4","1,399,424"
"Primary and Secondary Syphilis","2015","Alabama","01","45-54","All races/ethnicities","Both sexes","15","2.3","648,946"
"Primary and Secondary Syphilis","2015","Alabama","01","35-44","All races/ethnicities","Both sexes","32","5.3","600,290"
"Primary and Secondary Syphilis","2015","Alabama","01","25-34","All races/ethnicities","Both sexes","128","20.3","629,604"
"Primary and Secondary Syphilis","2015","Alabama","01","13-24","All races/ethnicities","Both sexes","99","12.5","791,656"
"Primary and Secondary Syphilis","2014","Alabama","01","55+","All races/ethnicities","Both sexes","4","0.3","1,370,520"
"Primary and Secondary Syphilis","2014","Alabama","01","45-54","All races/ethnicities","Both sexes","13","2.0","656,349"
"Primary and Secondary Syphilis","2014","Alabama","01","35-44","All races/ethnicities","Both sexes","23","3.8","604,188"
"Primary and Secondary Syphilis","2014","Alabama","01","25-34","All races/ethnicities","Both sexes","57","9.1","624,446"
"Primary and Secondary Syphilis","2014","Alabama","01","13-24","All races/ethnicities","Both sexes","64","8.0","803,019"
"Primary and Secondary Syphilis","2013","Alabama","01","55+","All races/ethnicities","Both sexes","6","0.4","1,341,675"
"Primary and Secondary Syphilis","2013","Alabama","01","45-54","All races/ethnicities","Both sexes","18","2.7","664,911"
"Primary and Secondary Syphilis","2013","Alabama","01","35-44","All races/ethnicities","Both sexes","29","4.8","607,251"
"Primary and Secondary Syphilis","2013","Alabama","01","25-34","All races/ethnicities","Both sexes","61","9.8","619,699"
"Primary and Secondary Syphilis","2013","Alabama","01","13-24","All races/ethnicities","Both sexes","69","8.5","807,948"
"Primary and Secondary Syphilis","2012","Alabama","01","55+","All races/ethnicities","Both sexes","10","0.8","1,313,277"
"Primary and Secondary Syphilis","2012","Alabama","01","45-54","All races/ethnicities","Both sexes","25","3.7","674,984"
"Primary and Secondary Syphilis","2012","Alabama","01","35-44","All races/ethnicities","Both sexes","32","5.3","608,762"
"Primary and Secondary Syphilis","2012","Alabama","01","25-34","All races/ethnicities","Both sexes","68","11.0","616,539"
"Primary and Secondary Syphilis","2012","Alabama","01","13-24","All races/ethnicities","Both sexes","81","10.1","805,790"
"Primary and Secondary Syphilis","2011","Alabama","01","55+","All races/ethnicities","Both sexes","20","1.6","1,282,241"
"Primary and Secondary Syphilis","2011","Alabama","01","45-54","All races/ethnicities","Both sexes","22","3.2","686,179"
"Primary and Secondary Syphilis","2011","Alabama","01","35-44","All races/ethnicities","Both sexes","46","7.5","610,855"
"Primary and Secondary Syphilis","2011","Alabama","01","25-34","All races/ethnicities","Both sexes","81","13.2","614,322"
"Primary and Secondary Syphilis","2011","Alabama","01","13-24","All races/ethnicities","Both sexes","59","7.3","804,124"
"Primary and Secondary Syphilis","2010","Alabama","01","55+","All races/ethnicities","Both sexes","13","1.0","1,253,184"
"Primary and Secondary Syphilis","2010","Alabama","01","45-54","All races/ethnicities","Both sexes","25","3.6","693,346"
"Primary and Secondary Syphilis","2010","Alabama","01","35-44","All races/ethnicities","Both sexes","36","5.8","618,181"
"Primary and Secondary Syphilis","2010","Alabama","01","25-34","All races/ethnicities","Both sexes","88","14.4","610,538"
"Primary and Secondary Syphilis","2010","Alabama","01","13-24","All races/ethnicities","Both sexes","98","12.2","805,369"
"Primary and Secondary Syphilis","2009","Alabama","01","55+","All races/ethnicities","Both sexes","23","1.9","1,204,312"
"Primary and Secondary Syphilis","2009","Alabama","01","45-54","All races/ethnicities","Both sexes","60","8.9","673,172"
"Primary and Secondary Syphilis","2009","Alabama","01","35-44","All races/ethnicities","Both sexes","72","11.7","615,178"
"Primary and Secondary Syphilis","2009","Alabama","01","25-34","All races/ethnicities","Both sexes","141","22.9","614,429"
"Primary and Secondary Syphilis","2009","Alabama","01","13-24","All races/ethnicities","Both sexes","120","15.3","784,093"
"Primary and Secondary Syphilis","2008","Alabama","01","55+","All races/ethnicities","Both sexes","34","2.9","1,178,750"
"Primary and Secondary Syphilis","2008","Alabama","01","45-54","All races/ethnicities","Both sexes","67","10.0","670,968"
"Primary and Secondary Syphilis","2008","Alabama","01","35-44","All races/ethnicities","Both sexes","100","16.1","622,743"
"Primary and Secondary Syphilis","2008","Alabama","01","25-34","All races/ethnicities","Both sexes","129","21.2","607,192"
"Primary and Secondary Syphilis","2008","Alabama","01","13-24","All races/ethnicities","Both sexes","118","15.0","785,118"
"AIDS prevalence","2020 (COVID-19 Pandemic)","Alabama^","01","55+","All races/ethnicities","Both sexes","2,481","162.0","1,531,525"
"AIDS prevalence","2020 (COVID-19 Pandemic)","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,736","285.4","608,174"
"AIDS prevalence","2020 (COVID-19 Pandemic)","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,149","192.7","596,362"
"AIDS prevalence","2020 (COVID-19 Pandemic)","Alabama^","01","25-34","All races/ethnicities","Both sexes","700","107.6","650,546"
"AIDS prevalence","2020 (COVID-19 Pandemic)","Alabama^","01","13-24","All races/ethnicities","Both sexes","96","12.7","758,581"
"AIDS prevalence","2019","Alabama^","01","55+","All races/ethnicities","Both sexes","2,306","152.8","1,509,328"
"AIDS prevalence","2019","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,795","291.0","616,852"
"AIDS prevalence","2019","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,137","191.5","593,775"
"AIDS prevalence","2019","Alabama^","01","25-34","All races/ethnicities","Both sexes","708","109.2","648,519"
"AIDS prevalence","2019","Alabama^","01","13-24","All races/ethnicities","Both sexes","92","12.1","760,037"
"AIDS prevalence","2018","Alabama^","01","55+","All races/ethnicities","Both sexes","2,076","140.1","1,482,043"
"AIDS prevalence","2018","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,842","293.7","627,240"
"AIDS prevalence","2018","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,163","196.5","591,929"
"AIDS prevalence","2018","Alabama^","01","25-34","All races/ethnicities","Both sexes","718","111.4","644,587"
"AIDS prevalence","2018","Alabama^","01","13-24","All races/ethnicities","Both sexes","93","12.2","764,662"
"AIDS prevalence","2017","Alabama^","01","55+","All races/ethnicities","Both sexes","1,890","129.8","1,456,189"
"AIDS prevalence","2017","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,852","291.0","636,509"
"AIDS prevalence","2017","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,166","197.0","591,780"
"AIDS prevalence","2017","Alabama^","01","25-34","All races/ethnicities","Both sexes","705","109.9","641,387"
"AIDS prevalence","2017","Alabama^","01","13-24","All races/ethnicities","Both sexes","117","15.2","770,561"
"AIDS prevalence","2016","Alabama^","01","55+","All races/ethnicities","Both sexes","1,707","119.4","1,429,062"
"AIDS prevalence","2016","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,825","283.4","643,990"
"AIDS prevalence","2016","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,192","200.6","594,314"
"AIDS prevalence","2016","Alabama^","01","25-34","All races/ethnicities","Both sexes","698","109.6","636,899"
"AIDS prevalence","2016","Alabama^","01","13-24","All races/ethnicities","Both sexes","119","15.3","779,848"
"AIDS prevalence","2015","Alabama^","01","55+","All races/ethnicities","Both sexes","1,544","110.3","1,399,867"
"AIDS prevalence","2015","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,826","281.3","649,178"
"AIDS prevalence","2015","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,214","202.2","600,519"
"AIDS prevalence","2015","Alabama^","01","25-34","All races/ethnicities","Both sexes","702","111.4","630,170"
"AIDS prevalence","2015","Alabama^","01","13-24","All races/ethnicities","Both sexes","133","16.8","792,201"
"AIDS prevalence","2014","Alabama^","01","55+","All races/ethnicities","Both sexes","1,421","103.7","1,370,865"
"AIDS prevalence","2014","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,878","286.1","656,513"
"AIDS prevalence","2014","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,259","208.3","604,393"
"AIDS prevalence","2014","Alabama^","01","25-34","All races/ethnicities","Both sexes","688","110.1","624,852"
"AIDS prevalence","2014","Alabama^","01","13-24","All races/ethnicities","Both sexes","144","17.9","803,460"
"AIDS prevalence","2013","Alabama^","01","55+","All races/ethnicities","Both sexes","1,258","93.7","1,341,926"
"AIDS prevalence","2013","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,876","282.1","665,030"
"AIDS prevalence","2013","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,270","209.1","607,428"
"AIDS prevalence","2013","Alabama^","01","25-34","All races/ethnicities","Both sexes","669","107.9","620,002"
"AIDS prevalence","2013","Alabama^","01","13-24","All races/ethnicities","Both sexes","152","18.8","808,309"
"AIDS prevalence","2012","Alabama^","01","55+","All races/ethnicities","Both sexes","1,119","85.2","1,313,435"
"AIDS prevalence","2012","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,856","274.9","675,069"
"AIDS prevalence","2012","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,297","213.0","608,878"
"AIDS prevalence","2012","Alabama^","01","25-34","All races/ethnicities","Both sexes","619","100.4","616,743"
"AIDS prevalence","2012","Alabama^","01","13-24","All races/ethnicities","Both sexes","154","19.1","806,054"
"AIDS prevalence","2011","Alabama^","01","55+","All races/ethnicities","Both sexes","991","77.3","1,282,322"
"AIDS prevalence","2011","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,802","262.6","686,219"
"AIDS prevalence","2011","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,335","218.5","610,928"
"AIDS prevalence","2011","Alabama^","01","25-34","All races/ethnicities","Both sexes","567","92.3","614,440"
"AIDS prevalence","2011","Alabama^","01","13-24","All races/ethnicities","Both sexes","147","18.3","804,282"
"AIDS prevalence","2010","Alabama^","01","55+","All races/ethnicities","Both sexes","823","65.7","1,253,190"
"AIDS prevalence","2010","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,662","239.7","693,350"
"AIDS prevalence","2010","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,324","214.2","618,192"
"AIDS prevalence","2010","Alabama^","01","25-34","All races/ethnicities","Both sexes","504","82.5","610,566"
"AIDS prevalence","2010","Alabama^","01","13-24","All races/ethnicities","Both sexes","123","15.3","805,393"
"AIDS prevalence","2009","Alabama^","01","55+","All races/ethnicities","Both sexes","675","56.1","1,204,236"
"AIDS prevalence","2009","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,438","213.1","674,850"
"AIDS prevalence","2009","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,342","217.8","616,138"
"AIDS prevalence","2009","Alabama^","01","25-34","All races/ethnicities","Both sexes","535","86.4","619,371"
"AIDS prevalence","2009","Alabama^","01","13-24","All races/ethnicities","Both sexes","114","14.5","784,093"
"AIDS prevalence","2008","Alabama^","01","55+","All races/ethnicities","Both sexes","592","50.2","1,178,384"
"AIDS prevalence","2008","Alabama^","01","45-54","All races/ethnicities","Both sexes","1,362","202.6","672,318"
"AIDS prevalence","2008","Alabama^","01","35-44","All races/ethnicities","Both sexes","1,408","225.7","623,769"
"AIDS prevalence","2008","Alabama^","01","25-34","All races/ethnicities","Both sexes","549","89.8","611,390"
"AIDS prevalence","2008","Alabama^","01","13-24","All races/ethnicities","Both sexes","109","13.9","785,135"
"HIV prevalence","2020 (COVID-19 Pandemic)","Alabama^","01","55+","All races/ethnicities","Both sexes","4,591","299.8","1,531,525"
"HIV prevalence","2020 (COVID-19 Pandemic)","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,382","556.1","608,174"
"HIV prevalence","2020 (COVID-19 Pandemic)","Alabama^","01","35-44","All races/ethnicities","Both sexes","2,853","478.4","596,362"
"HIV prevalence","2020 (COVID-19 Pandemic)","Alabama^","01","25-34","All races/ethnicities","Both sexes","2,747","422.3","650,546"
"HIV prevalence","2020 (COVID-19 Pandemic)","Alabama^","01","13-24","All races/ethnicities","Both sexes","585","77.1","758,581"
"HIV prevalence","2019","Alabama^","01","55+","All races/ethnicities","Both sexes","4,281","283.6","1,509,328"
"HIV prevalence","2019","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,453","559.8","616,852"
"HIV prevalence","2019","Alabama^","01","35-44","All races/ethnicities","Both sexes","2,782","468.5","593,775"
"HIV prevalence","2019","Alabama^","01","25-34","All races/ethnicities","Both sexes","2,729","420.8","648,519"
"HIV prevalence","2019","Alabama^","01","13-24","All races/ethnicities","Both sexes","604","79.5","760,037"
"HIV prevalence","2018","Alabama^","01","55+","All races/ethnicities","Both sexes","3,889","262.4","1,482,043"
"HIV prevalence","2018","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,544","565.0","627,240"
"HIV prevalence","2018","Alabama^","01","35-44","All races/ethnicities","Both sexes","2,726","460.5","591,929"
"HIV prevalence","2018","Alabama^","01","25-34","All races/ethnicities","Both sexes","2,668","413.9","644,587"
"HIV prevalence","2018","Alabama^","01","13-24","All races/ethnicities","Both sexes","621","81.2","764,662"
"HIV prevalence","2017","Alabama^","01","55+","All races/ethnicities","Both sexes","3,540","243.1","1,456,189"
"HIV prevalence","2017","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,594","564.6","636,509"
"HIV prevalence","2017","Alabama^","01","35-44","All races/ethnicities","Both sexes","2,663","450.0","591,780"
"HIV prevalence","2017","Alabama^","01","25-34","All races/ethnicities","Both sexes","2,558","398.8","641,387"
"HIV prevalence","2017","Alabama^","01","13-24","All races/ethnicities","Both sexes","655","85.0","770,561"
"HIV prevalence","2016","Alabama^","01","55+","All races/ethnicities","Both sexes","3,217","225.1","1,429,062"
"HIV prevalence","2016","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,539","549.5","643,990"
"HIV prevalence","2016","Alabama^","01","35-44","All races/ethnicities","Both sexes","2,657","447.1","594,314"
"HIV prevalence","2016","Alabama^","01","25-34","All races/ethnicities","Both sexes","2,405","377.6","636,899"
"HIV prevalence","2016","Alabama^","01","13-24","All races/ethnicities","Both sexes","660","84.6","779,848"
"HIV prevalence","2015","Alabama^","01","55+","All races/ethnicities","Both sexes","2,910","207.9","1,399,867"
"HIV prevalence","2015","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,550","546.8","649,178"
"HIV prevalence","2015","Alabama^","01","35-44","All races/ethnicities","Both sexes","2,611","434.8","600,519"
"HIV prevalence","2015","Alabama^","01","25-34","All races/ethnicities","Both sexes","2,312","366.9","630,170"
"HIV prevalence","2015","Alabama^","01","13-24","All races/ethnicities","Both sexes","691","87.2","792,201"
"HIV prevalence","2014","Alabama^","01","55+","All races/ethnicities","Both sexes","2,687","196.0","1,370,865"
"HIV prevalence","2014","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,715","565.9","656,513"
"HIV prevalence","2014","Alabama^","01","35-44","All races/ethnicities","Both sexes","2,750","455.0","604,393"
"HIV prevalence","2014","Alabama^","01","25-34","All races/ethnicities","Both sexes","2,270","363.3","624,852"
"HIV prevalence","2014","Alabama^","01","13-24","All races/ethnicities","Both sexes","692","86.1","803,460"
"HIV prevalence","2013","Alabama^","01","55+","All races/ethnicities","Both sexes","2,413","179.8","1,341,926"
"HIV prevalence","2013","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,698","556.1","665,030"
"HIV prevalence","2013","Alabama^","01","35-44","All races/ethnicities","Both sexes","2,751","452.9","607,428"
"HIV prevalence","2013","Alabama^","01","25-34","All races/ethnicities","Both sexes","2,137","344.7","620,002"
"HIV prevalence","2013","Alabama^","01","13-24","All races/ethnicities","Both sexes","719","89.0","808,309"
"HIV prevalence","2012","Alabama^","01","55+","All races/ethnicities","Both sexes","2,140","162.9","1,313,435"
"HIV prevalence","2012","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,626","537.1","675,069"
"HIV prevalence","2012","Alabama^","01","35-44","All races/ethnicities","Both sexes","2,841","466.6","608,878"
"HIV prevalence","2012","Alabama^","01","25-34","All races/ethnicities","Both sexes","2,023","328.0","616,743"
"HIV prevalence","2012","Alabama^","01","13-24","All races/ethnicities","Both sexes","717","89.0","806,054"
"HIV prevalence","2011","Alabama^","01","55+","All races/ethnicities","Both sexes","1,903","148.4","1,282,322"
"HIV prevalence","2011","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,559","518.6","686,219"
"HIV prevalence","2011","Alabama^","01","35-44","All races/ethnicities","Both sexes","2,938","480.9","610,928"
"HIV prevalence","2011","Alabama^","01","25-34","All races/ethnicities","Both sexes","1,957","318.5","614,440"
"HIV prevalence","2011","Alabama^","01","13-24","All races/ethnicities","Both sexes","690","85.8","804,282"
"HIV prevalence","2010","Alabama^","01","55+","All races/ethnicities","Both sexes","1,652","131.8","1,253,190"
"HIV prevalence","2010","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,390","488.9","693,350"
"HIV prevalence","2010","Alabama^","01","35-44","All races/ethnicities","Both sexes","3,008","486.6","618,192"
"HIV prevalence","2010","Alabama^","01","25-34","All races/ethnicities","Both sexes","1,857","304.1","610,566"
"HIV prevalence","2010","Alabama^","01","13-24","All races/ethnicities","Both sexes","640","79.5","805,393"
"HIV prevalence","2009","Alabama^","01","55+","All races/ethnicities","Both sexes","1,429","118.7","1,204,236"
"HIV prevalence","2009","Alabama^","01","45-54","All races/ethnicities","Both sexes","3,186","472.1","674,850"
"HIV prevalence","2009","Alabama^","01","35-44","All races/ethnicities","Both sexes","3,161","513.0","616,138"
"HIV prevalence","2009","Alabama^","01","25-34","All races/ethnicities","Both sexes","1,822","294.2","619,371"
"HIV prevalence","2009","Alabama^","01","13-24","All races/ethnicities","Both sexes","618","78.8","784,093"
"HIV prevalence","2008","Alabama^","01","55+","All races/ethnicities","Both sexes","1,246","105.7","1,178,384"
"HIV prevalence","2008","Alabama^","01","45-54","All races/ethnicities","Both sexes","2,994","445.3","672,318"
